race_id,goal_order, start_number, horse_name, horse_age, weight,jockey_id,single_odds,hourse_weight,weight_change
202203020311,14,9,ロードシャムロック,5,56.0,01075,13.2,494,-14,3.8000000000000003
202203020311,15,12,シュバルツカイザー,4,56.0,05386,9.8,508,+4,3.3499999999999996
202203020312,1,12,ナックドロップス,3,52.0,01162,11.7,456,0,3.8
202203020312,2,16,モネ,3,52.0,01092,9.0,456,0,3.4499999999999997
202203020312,3,5,パウオレ,3,52.0,05386,1.4,458,-6,1.1
202203020312,4,6,ノアファンタジー,4,52.0,01197,42.8,478,-4,13.350000000000001
202203020312,5,15,ヴァンデリオン,5,57.0,01158,75.5,490,-7,13.549999999999999
202203020312,6,3,ミューティー,5,55.0,00733,124.7,482,-8,21.099999999999998
202203020312,7,8,アウトパフォーム,3,54.0,01179,9.9,444,0,3.35
202203020312,8,11,ダイチラファール,3,52.0,01188,24.5,440,+6,6.9
202203020312,9,4,トーセンアマンダ,4,53.0,01164,224.4,472,-2,62.900000000000006
202203020312,10,14,プロトサマニ,4,55.0,01135,103.4,514,+32,29.55
202203020312,11,1,デュアルキャリアー,6,57.0,01075,14.3,548,-12,4.699999999999999
202203020312,12,10,バットオールソー,7,57.0,01117,72.0,462,-4,10.4
202203020312,13,2,レオテソーロ,4,54.0,01184,184.6,462,-12,39.15
202203020312,14,9,ウインラザンツ,4,57.0,01085,21.3,522,+6,5.75
202203020312,15,7,ドリームウィーバー,4,54.0,01183,318.9,468,-7,97.0
202203020312,16,13,トーレスデルパイネ,5,55.0,00726,320.3,478,-4,97.5
202210030301,1,10,タガノペルマネンテ,5,58.0,01072,4.1,446,-12,1.6
202210030301,2,7,メイショウアツイタ,4,60.0,01066,6.1,486,-10,1.75
202210030301,3,3,スーパーフェイバー,4,60.0,01123,3.9,490,-8,1.6
202210030301,4,4,アスタースウィング,8,60.0,01035,11.9,524,0,3.1500000000000004
202210030301,5,1,アマネセール,6,60.0,01139,3.6,484,+4,1.65
202210030301,6,8,ラマルセイエーズ,4,58.0,01061,18.3,478,-12,5.3
202210030301,7,2,スワーヴドン,5,60.0,01005,13.4,498,+2,3.7
202210030301,8,6,ゼンノジャスタ,5,60.0,01101,17.1,458,-2,5.5
202210030302,1,4,マイネルカーライル,2,54.0,01018,4.2,472,+4,2.05
202210030302,2,1,リヤンドメテオール,2,54.0,01088,2.2,460,-4,1.35
202210030302,3,5,リコッチ,2,54.0,01168,31.1,454,-4,9.55
202210030302,4,3,ガルヴァナイズ,2,54.0,01014,2.5,478,+8,1.25
202210030302,5,6,ベッピンサン,2,50.0,01193,11.9,488,+2,5.15
202210030302,6,2,シンドバッド,2,54.0,01174,67.1,464,-2,24.8
202210030303,1,9,ヤマタカフェイス,3,56.0,01125,17.5,492,+2,7.199999999999999
202210030303,2,12,クリーンジーニアス,3,54.0,01171,1.2,452,+6,1.05
202210030303,3,14,フィオリーカズマ,3,54.0,01191,30.4,466,-2,10.85
202210030303,4,10,ジュエリークラフト,3,52.0,01193,10.7,486,+4,5.05
202210030303,5,11,グッドウッドガイ,3,56.0,01141,14.6,500,-4,5.65
202210030303,6,8,イレギュラー,3,55.0,01176,35.1,440,+4,10.95
202210030303,7,2,アイファームーラン,3,54.0,01138,98.6,442,-2,25.2
202210030303,8,13,エルメニア,3,52.0,01185,17.2,444,-6,7.1
202210030303,9,7,ポスキアーヴォ,3,50.0,01187,45.4,404,+4,12.4
202210030303,10,4,ウォーターアイアイ,3,54.0,00732,38.5,430,-1,11.3
202210030303,11,6,ライブリスマイル,3,53.0,01199,157.8,456,-14,43.55
202210030303,12,3,カマンザ,3,56.0,01147,237.9,472,-10,83.85
202210030303,13,5,ウイングボルドー,3,54.0,01168,310.5,488,-2,118.89999999999999
202210030303,14,1,ヒエラポリス,3,56.0,01165,106.5,482,0,40.3
202210030304,1,5,サトノパシュート,5,60.0,01046,5.1,472,-10,2.05
202210030304,2,6,スズカフロンティア,8,61.0,00691,1.7,432,-16,1.35
202210030304,3,2,キーパンチ,5,60.0,01105,5.5,464,-4,2.25
202210030304,4,1,マイネルプロンプト,10,62.0,01196,4.8,478,+2,2.05
202210030304,5,4,ビルジキール,6,60.0,01101,23.9,492,-10,8.4
202210030304,6,3,インビジブルレイズ,8,60.0,01066,17.1,474,-12,5.55
202210030305,1,3,タマモブラックタイ,2,51.0,01199,14.3,516,0,3.0999999999999996
202210030305,2,6,ネイキッド,2,54.0,01088,2.5,458,0,1.25
202210030305,3,7,ニシノトキメキ,2,53.0,01176,12.5,478,0,2.85
202210030305,4,4,トーホウダリンシア,2,54.0,01014,6.4,420,0,1.8
202210030305,5,1,ストリンジェンド,2,54.0,01102,4.8,472,0,1.7
202210030305,6,5,キャビネットバトル,2,54.0,01142,63.5,424,0,9.350000000000001
202210030305,7,9,アルルカン,2,50.0,01193,4.4,474,0,1.9
202210030305,8,10,ナイツオブラウンド,2,54.0,01116,52.7,444,0,12.05
202210030305,9,8,テイエムアタック,2,54.0,01138,127.5,438,0,23.200000000000003
202210030305,10,2,ダンツセリカ,2,54.0,01019,29.9,466,0,5.449999999999999
202210030306,1,2,エピプランセス,3,54.0,01126,3.1,436,+6,1.45
202210030306,2,11,ルージュラジョア,3,54.0,01088,3.2,452,-4,1.45
202210030306,3,16,ライトストリーム,3,54.0,01171,241.2,464,0,39.35
202210030306,4,12,モンサンプリーモ,3,54.0,01174,6.4,476,-10,2.4
202210030306,5,1,イヴィステラ,3,54.0,01014,3.9,448,+8,1.6
202210030306,6,9,セルフエスティーム,3,50.0,01193,15.0,452,+10,3.8
202210030306,7,7,ベガエクスプレス,3,54.0,01141,119.0,424,-2,13.85
202210030306,8,4,タイニープライド,3,54.0,01156,33.9,438,-8,6.0
202210030306,9,5,フォルツァモンド,3,51.0,01199,108.4,392,-6,12.8
202210030306,10,6,ブロセリアンド,3,54.0,01160,26.9,464,-14,5.3
202210030306,11,3,エイシントゥワイス,3,54.0,01116,161.4,426,-2,25.6
202210030306,12,18,クリノフラッグ,3,54.0,01154,128.8,444,-10,17.5
202210030306,13,13,スマイルカット,3,50.0,01187,196.6,386,-4,28.8
202210030306,14,15,トウシンハナ,3,54.0,01018,241.2,424,0,35.0
202210030306,15,10,インアスピン,3,52.0,01185,75.4,488,-6,11.8
202210030306,16,17,ルックスファミリア,3,52.0,01191,231.2,394,0,35.85
202210030306,17,14,バイラプリンセッサ,3,54.0,00894,368.0,472,-8,76.55000000000001
202210030306,18,8,ベラコリーダ,3,54.0,01180,50.1,448,-8,7.0
202210030307,1,11,ヤマニンアンフィル,3,50.0,01193,5.6,452,-6,2.2
202210030307,2,4,メイショウソラフネ,3,53.0,01199,2.7,442,+2,1.5
202210030307,3,5,ミキネス,3,54.0,01154,29.8,458,-2,6.35
202210030307,4,6,ホワールウィンド,3,54.0,01191,32.3,464,+4,9.1
202210030307,5,8,タガノタンゴ,3,56.0,01174,6.4,438,+2,1.8
202210030307,6,7,ムーンガーデン,3,56.0,01018,7.6,460,-4,2.2
202210030307,7,15,エイシングラール,3,54.0,01168,57.6,454,0,12.25
202210030307,8,10,アスターデカゴン,3,53.0,01172,117.4,476,-10,20.05
202210030307,9,14,カワキタオルゴ,3,51.0,01195,39.3,482,-6,7.5
202210030307,10,13,ヒロシゲダンディ,3,55.0,01176,4.6,486,-6,1.8
202210030307,11,1,ツーボンド,3,54.0,01019,76.4,428,+6,19.25
202210030307,12,18,メイショウサキガケ,3,56.0,01180,82.8,448,+6,18.7
202210030307,13,16,スカイストーリー,3,52.0,01185,257.5,478,0,51.7
202210030307,14,2,キンプウ,3,54.0,01142,208.7,460,0,50.1
202210030307,15,12,アンナアラジン,3,54.0,00732,73.6,408,-2,13.9
202210030307,16,17,ウォーターパンドラ,3,54.0,01160,110.5,446,+12,22.549999999999997
202210030307,17,9,エルドラゴ,3,56.0,05429,42.1,462,0,9.9
202210030307,18,3,クイーンアント,3,50.0,01187,138.0,396,-4,26.799999999999997
202210030308,1,2,タガノクリステル,3,52.0,01126,5.6,474,-4,1.8
202210030308,2,15,マテンロウルビー,4,55.0,01102,55.3,446,-2,9.45
202210030308,3,12,タガノカンデラ,3,52.0,01147,68.7,446,-8,12.9
202210030308,4,6,ルクスレガート,3,50.0,01185,21.6,424,-4,5.1
202210030308,5,10,ウォーターウキウキ,5,55.0,01154,20.0,468,+2,4.95
202210030308,6,16,イッツユアタイム,4,51.0,01193,6.4,460,+8,2.2
202210030308,7,4,アイスヴィスタ,5,52.0,01199,15.6,478,-4,3.5
202210030308,8,13,クリノニキータ,5,55.0,00732,34.3,466,-20,6.15
202210030308,9,3,パレドジュスティス,4,54.0,01176,129.6,454,+10,24.65
202210030308,10,5,アキュートガール,3,49.0,01187,75.7,452,+10,19.45
202210030308,11,1,フォレクラフト,3,52.0,01180,77.2,468,-2,12.35
202210030308,12,14,グレナデンシロップ,3,50.0,01191,165.9,422,-14,39.85
202210030308,13,7,トーホウジュナール,4,55.0,01174,23.2,486,+14,5.25
202210030308,14,9,エトワールジェンヌ,3,52.0,01171,10.4,496,+12,3.25
202210030308,15,8,ネイト,3,52.0,01018,10.3,418,-2,3.4
202210030308,16,11,ローラスノビリス,3,52.0,01014,2.3,470,+10,1.4500000000000002
202210030309,1,7,ヴァモスロード,3,54.0,00732,2.9,514,-4,1.4
202210030309,2,10,マテンロウスカイ,3,54.0,00660,2.1,486,+6,1.15
202210030309,3,9,アウサンガテ,5,57.0,01088,13.4,446,+10,2.95
202210030309,4,1,アメイジングタイム,4,57.0,01116,42.9,442,-2,6.65
202210030309,5,11,ヴェールランス,3,54.0,01014,4.9,436,-4,1.85
202210030309,6,3,カレンマックナイト,3,54.0,01138,92.5,428,+6,10.45
202210030309,7,8,グルーヴビート,4,57.0,01174,30.9,480,-8,5.0
202210030309,8,5,サトノスカイターフ,4,57.0,01160,19.9,490,-6,3.4499999999999997
202210030309,9,2,タガノバルコス,3,54.0,01019,42.9,472,-6,6.3
202210030309,10,4,ヒロシクン,3,54.0,01018,53.7,530,0,9.85
202210030310,1,3,アラジンバローズ,5,57.0,01171,4.9,476,-6,1.85
202210030310,2,2,トウセツ,3,54.0,00732,2.3,480,+2,1.35
202210030310,3,8,タイキドミニオン,4,57.0,01088,4.0,526,+2,1.7
202210030310,4,5,フェブタイズ,6,57.0,01126,37.8,522,+2,6.2
202210030310,5,11,ゼンノミチザネ,4,57.0,01019,15.4,458,+8,3.4000000000000004
202210030310,6,9,モンサンイルベント,5,57.0,01102,72.2,496,-4,13.7
202210030310,7,10,ナムラゴロフキン,5,57.0,01018,46.6,508,-10,7.9
202210030310,8,12,ヒミノフラッシュ,4,57.0,01014,13.0,536,-2,3.4000000000000004
202210030310,9,4,シゲルヒカルダイヤ,6,57.0,01174,8.5,524,-4,2.1
202210030310,10,1,オーバーリミット,5,57.0,01191,138.7,506,-6,18.65
202210030310,11,6,ドルチェリア,9,57.0,00894,87.6,500,-4,8.899999999999999
202210030310,12,7,レッドレビン,5,57.0,01168,31.4,488,-14,6.75
202210030311,1,3,ジャスパーウィン,7,57.0,01191,7.5,504,0,2.4
202210030311,2,1,プラチナムレイアー,4,57.0,01171,17.5,484,0,3.8
202210030311,3,9,ジゲン,5,57.0,01174,4.3,464,0,1.6
202210030311,4,6,アッティーヴォ,8,57.0,01126,6.5,458,+2,2.1
202210030311,5,2,ラホーヤノキセキ,8,57.0,01185,10.9,498,0,2.65
202210030311,6,10,ペプチドヤマト,3,54.0,01154,2.1,476,+4,1.25
202210030311,7,4,サウンドカナロア,6,57.0,01018,21.1,460,-8,5.15
202210030311,8,8,レジェモー,5,55.0,01156,66.0,434,-10,10.6
202210030311,9,11,チェリーブリーズ,5,55.0,01061,144.6,476,-6,18.8
202210030311,10,7,タマモヒメギミ,4,55.0,01019,19.4,490,-10,4.15
202210030311,11,5,ダイセンハッピー,4,55.0,01160,119.7,484,+4,16.4
202210030312,1,5,エイシンスポッター,3,51.0,01199,11.4,484,+2,3.1500000000000004
202210030312,2,8,トリップトゥムーン,3,54.0,01014,5.6,450,+2,2.0
202210030312,3,12,ジョーブリッランテ,3,54.0,01180,26.7,500,+6,6.35
202210030312,4,11,インプロバイザー,3,54.0,01154,8.8,466,+10,2.75
202210030312,5,13,ジューンヨシツネ,3,52.0,01191,33.2,464,+2,7.699999999999999
202210030312,6,9,エイシンピクセル,4,55.0,01018,4.2,456,-4,1.65
202210030312,7,4,ゴットゴーゴー,4,55.0,01168,107.4,466,-2,19.2
202210030312,8,10,マイネルヘルト,5,57.0,01126,108.4,428,+12,15.25
202210030312,9,1,リツィタル,4,53.0,01185,185.6,400,-4,30.8
202210030312,10,7,ザウリ,3,54.0,00732,21.9,502,-8,4.95
202210030312,11,6,ウォータールグラン,3,52.0,01174,3.3,500,0,1.75
202210030312,12,2,メイショウグラニー,3,52.0,01116,5.0,448,+4,1.8
202210030312,13,3,ジューンキララ,3,49.0,01187,150.0,420,-6,26.700000000000003
202202010901,1,2,イコサン,2,54.0,01032,1.1,460,+4,1.05
202202010901,2,3,トラネスハープ,2,54.0,01170,4.9,428,+2,3.8000000000000003
202202010901,3,5,ベッラフロー,2,54.0,01109,14.4,446,+2,7.1499999999999995
202202010901,4,6,スノーパトロール,2,54.0,01127,28.4,484,+4,13.45
202202010901,5,4,エターナルジェイド,2,54.0,01091,27.2,434,+2,11.4
202202010901,6,7,タガノマカロン,2,51.0,01198,117.3,430,+2,97.1
202202010901,7,1,ヘルスケア,2,52.0,01173,80.9,450,-6,51.1
202202010902,1,6,キュートヘスティア,3,54.0,01170,1.6,446,+6,1.1
202202010902,2,11,サバンナチャンス,3,51.0,01192,7.1,468,0,2.6999999999999997
202202010902,3,2,ファンタジックラン,3,52.0,01186,49.5,456,+12,15.7
202202010902,4,5,ルルネージュ,3,54.0,01025,18.4,478,+2,5.35
202202010902,5,8,クリスタルローズ,3,54.0,01127,47.4,480,0,9.9
202202010902,6,12,フェアリーランド,3,54.0,01109,32.5,448,-2,7.85
202202010902,7,10,カルーナブルガリス,3,54.0,01157,4.4,448,-2,2.25
202202010902,8,7,プティアンジュ,3,54.0,05203,59.1,398,+4,16.45
202202010902,9,4,リカステ,3,51.0,01202,113.5,444,-10,40.1
202202010902,10,9,タレントゥーサ,3,54.0,01030,23.3,448,+4,9.3
202202010902,11,3,レクレールドパリ,3,54.0,01032,73.8,476,-4,24.5
202202010902,12,1,クリノニーナ,3,53.0,01181,11.1,428,+8,5.300000000000001
202202010903,1,12,フォンメイリー,3,54.0,01178,3.1,468,-2,1.45
202202010903,2,7,シャンダス,3,56.0,01091,3.3,462,-2,1.45
202202010903,3,6,チアフルモーション,3,54.0,01095,4.0,464,+22,1.75
202202010903,4,13,タマモケンタウルス,3,56.0,01025,13.5,464,-2,3.15
202202010903,5,2,ブレディバンチ,3,51.0,01194,46.3,446,-6,8.4
202202010903,6,1,テンクウノツバサ,3,55.0,01181,15.1,482,+2,3.8
202202010903,7,9,アドマイヤカーム,3,54.0,05203,44.2,436,-2,7.15
202202010903,8,5,ヴィオレントアズル,3,55.0,01182,242.3,410,-4,33.8
202202010903,9,11,モーゲン,3,56.0,01015,285.8,442,0,69.45
202202010903,10,4,ファイナルアンサー,3,51.0,01192,37.9,486,0,6.7
202202010903,11,10,メイショウヒシャ,3,56.0,01062,48.7,522,-4,9.649999999999999
202202010903,12,14,サンウエストウッド,3,56.0,01030,35.8,494,-12,8.0
202202010903,13,8,シュガービート,3,56.0,01140,9.0,450,-2,2.7
202202010903,14,3,ゲーテ,3,54.0,01186,100.6,480,-4,16.75
202202010904,1,8,ナックフローラ,3,52.0,01186,84.1,484,+8,15.799999999999999
202202010904,2,3,シャノワール,3,54.0,01091,5.7,418,0,1.75
202202010904,3,6,ホーリーウェル,3,51.0,01200,41.4,398,-2,9.15
202202010904,4,14,イルモンド,3,54.0,01093,4.9,472,0,1.8
202202010904,5,9,ミラモンテ,3,54.0,01109,27.1,450,-8,6.4
202202010904,6,4,マルアズール,3,54.0,05203,10.5,410,+2,3.8
202202010904,7,7,サクラオーラ,3,54.0,00666,10.2,432,+6,2.8
202202010904,8,2,フレイムリリー,3,54.0,01144,250.9,430,+16,44.45
202202010904,9,13,マニカルニカ,3,54.0,01170,3.6,494,+2,1.75
202202010904,10,10,ヴィルトブリーゼ,3,54.0,01032,15.6,440,+12,5.699999999999999
202202010904,11,12,ディープクイーン,3,54.0,01030,56.8,390,+8,8.3
202202010904,12,1,ユイ,3,54.0,01178,10.6,442,+2,3.3
202202010904,13,11,プラティナマリア,3,54.0,01157,6.8,456,+12,2.9
202202010904,14,5,ゲンパチソル,3,50.0,01190,156.2,450,-6,30.15
202202010905,1,12,アスクドリームモア,2,54.0,01093,4.5,482,0,1.45
202202010905,2,5,トーセンローリエ,2,54.0,01157,12.6,430,0,3.5
202202010905,3,2,サクラトップクリス,2,54.0,01140,27.3,442,0,5.3
202202010905,4,11,タイセイサーマル,2,51.0,01192,60.8,422,0,10.2
202202010905,5,3,セクシーコマンドー,2,54.0,01127,93.6,452,0,16.45
202202010905,6,8,エースオブスペーズ,2,54.0,01032,12.3,456,0,3.05
202202010905,7,1,ラクサパーナ,2,54.0,01170,1.9,434,0,1.2000000000000002
202202010905,8,4,デイズオブドリーム,2,54.0,01091,10.3,400,0,2.6
202202010905,9,10,ビッグヒップ,2,54.0,01144,10.9,432,0,2.25
202202010905,10,9,シャイナライ,2,54.0,01109,227.4,432,0,40.05
202202010905,11,13,チャイボーグ,2,54.0,01025,178.8,470,0,31.55
202202010905,12,7,モルデュール,2,54.0,01133,56.2,456,0,9.2
202202010905,13,6,イズミアマゾネス,2,54.0,05203,92.2,456,0,15.15
202202010906,1,4,アメジストブラック,3,56.0,01093,2.2,520,+4,1.35
202202010906,2,14,マイネルイージス,3,56.0,01091,5.5,476,+4,1.85
202202010906,3,1,モズユウガ,3,56.0,01112,69.4,484,-6,10.45
202202010906,4,12,タフトテソーロ,3,56.0,01157,50.5,468,-2,12.5
202202010906,5,6,シルバーリング,3,54.0,01032,5.0,452,+2,1.85
202202010906,6,7,デザートスター,3,56.0,01109,12.6,464,-2,2.6500000000000004
202202010906,7,8,ロードアライアンス,3,54.0,01186,32.7,428,+2,8.6
202202010906,8,5,ウィズザタイムズ,3,51.0,01192,34.0,446,0,9.5
202202010906,9,10,ルクスレジーナ,3,54.0,01095,16.4,464,+2,4.5
202202010906,10,9,ロードブライト,3,56.0,05203,33.6,504,-2,7.8
202202010906,11,2,ニューヴァージョン,3,56.0,01124,77.0,494,-8,13.4
202202010906,12,3,フレンドオパール,3,52.0,01173,400.1,412,+2,73.6
202202010906,13,13,サトノドルチェ,3,55.0,01182,7.7,474,0,1.95
202202010906,14,11,ララサンシャイン,3,51.0,01200,70.4,404,-4,10.45
202202010907,1,9,イスラアネーロ,3,54.0,05203,3.4,438,+2,1.55
202202010907,2,10,ユスティニアン,4,57.0,01109,3.4,426,-6,1.35
202202010907,3,1,ヨドノゴールド,4,54.0,01177,8.9,476,-4,2.75
202202010907,4,11,ミツカネプルート,3,51.0,01181,24.8,432,-4,8.2
202202010907,5,12,ヤマイチエスポ,3,52.0,01015,56.2,472,+2,12.05
202202010907,6,4,グランデ,3,54.0,01030,15.7,474,+2,4.1
202202010907,7,2,エヴリーサンクス,3,49.0,01202,8.9,480,+8,2.85
202202010907,8,7,チアフルローズ,6,55.0,01025,21.4,492,+4,4.6
202202010907,9,8,キュン,4,55.0,01144,49.3,460,+4,11.75
202202010907,10,6,エバニスタ,3,52.0,01186,4.3,482,+2,1.6
202202010907,11,3,マキアージュ,3,52.0,01091,37.7,458,0,8.149999999999999
202202010907,12,5,コンバットマーチ,5,51.0,01190,145.3,476,-2,21.25
202202010908,1,10,ロードヴァレンチ,3,52.0,01186,2.5,468,+4,1.4
202202010908,2,3,リアルシング,5,57.0,01032,4.7,552,0,1.8
202202010908,3,2,ミラキュラスライト,3,54.0,01170,5.5,482,+2,1.7000000000000002
202202010908,4,6,ヴィクトリオン,4,57.0,01127,119.7,496,-14,23.85
202202010908,5,4,ワンダーアマルフィ,5,57.0,01133,42.7,484,-2,5.55
202202010908,6,7,パーティーベル,3,54.0,01140,3.3,452,-6,1.3
202202010908,7,8,サイモンルグラン,5,57.0,00666,50.1,494,-4,9.85
202202010908,8,1,ソヨギ,5,53.0,01173,124.3,478,+2,19.3
202202010908,9,5,サンレブンワース,3,54.0,01115,76.2,498,-12,11.2
202202010908,10,11,ベネロングポイント,3,53.0,01181,19.3,482,-2,4.25
202202010908,11,9,ジランドール,4,54.0,01192,25.4,532,-8,4.85
202202010909,1,5,フラワリングナイト,5,55.0,01170,7.9,436,-8,3.0
202202010909,2,7,フローレスクイーン,4,55.0,01095,2.6,506,+2,1.75
202202010909,3,2,プリファードラン,4,55.0,01182,77.7,436,0,9.850000000000001
202202010909,4,3,メイショウゲキリン,3,54.0,01032,2.3,502,-2,1.5499999999999998
202202010909,5,6,コアレスロング,4,55.0,01186,64.8,472,+10,17.75
202202010909,6,4,カメハメハタイム,3,54.0,01140,3.5,510,+4,1.6
202202010909,7,1,ポンフー,4,57.0,01109,101.2,500,+3,24.8
202202010910,1,12,ソウテン,3,54.0,01093,3.8,496,-2,1.45
202202010910,2,4,シゲルファンノユメ,3,54.0,01170,6.2,484,0,1.95
202202010910,3,10,アラモードバイオ,4,57.0,01095,11.0,518,+2,3.0999999999999996
202202010910,4,9,ヴィアドロローサ,3,54.0,01140,50.3,452,+4,9.4
202202010910,5,6,ラブリネスオーバー,3,52.0,01200,6.6,500,+2,2.1
202202010910,6,11,ハギノモーリス,3,54.0,01032,2.2,484,+4,1.35
202202010910,7,13,クムシラコ,4,57.0,01025,67.4,464,+2,7.5
202202010910,8,8,メイショウツツジ,4,55.0,01015,95.9,428,0,11.65
202202010910,9,2,アスクキングコング,4,57.0,01115,18.7,444,+4,3.2
202202010910,10,7,ジャガード,4,57.0,01109,293.5,426,-2,42.95
202202010910,11,1,レオパルドミノル,4,57.0,01127,86.9,478,-4,14.600000000000001
202202010910,11,3,マイステージ,4,55.0,01030,148.3,438,-2,24.9
202202010910,13,5,アセンダント,6,55.0,01091,57.2,466,+2,8.65
202202010911,1,2,フルデプスリーダー,5,55.0,01170,16.1,490,-4,4.6
202202010911,2,11,ウェルドーン,4,53.0,00666,21.0,518,+18,5.95
202202010911,3,8,ロードエクレール,4,55.0,01178,6.1,474,-8,2.2
202202010911,4,12,オメガレインボー,6,56.5,01140,3.3,464,-2,1.4500000000000002
202202010911,5,9,プリティーチャンス,5,53.0,01095,7.3,464,-2,2.75
202202010911,6,7,ダンツキャッスル,6,56.0,01144,26.7,476,-10,5.9
202202010911,7,6,ロッシュローブ,5,55.0,01115,5.2,504,0,1.85
202202010911,8,10,ブラックアーメット,4,55.0,01093,6.2,510,+2,2.15
202202010911,9,4,ヴィーダ,7,54.0,01025,118.3,444,-6,21.549999999999997
202202010911,10,1,ペプチドバンブー,7,55.0,01030,123.0,492,-6,19.25
202202010911,11,5,バティスティーニ,9,57.0,01157,27.4,498,-2,7.199999999999999
202202010911,12,14,スマッシャー,4,55.0,05203,27.4,482,+2,8.0
202202010911,13,13,ディサーニング,7,55.0,01032,27.5,506,+4,6.75
202202010911,14,3,リアンヴェリテ,8,57.5,01124,28.7,482,-8,9.3
202202010912,1,4,ドロップオブライト,3,49.0,01202,5.9,442,+2,2.25
202202010912,2,2,ブランデーロック,3,54.0,00666,4.2,460,-10,1.95
202202010912,3,7,メイケイバートン,3,52.0,01186,4.3,456,0,1.6
202202010912,4,12,ボルタドマール,3,53.0,01181,28.4,506,-2,8.0
202202010912,5,3,レインボークラウド,4,55.0,01095,27.7,470,+8,5.6
202202010912,6,11,ピュリフィアン,5,52.0,01192,43.2,430,-2,8.65
202202010912,7,1,ヒルノローザンヌ,3,51.0,01182,8.4,486,+6,2.45
202202010912,8,6,アヴァノス,4,57.0,01127,28.9,456,-2,5.6
202202010912,9,14,ナバロン,3,54.0,01144,13.9,480,+6,4.15
202202010912,10,5,フリートオブフット,3,52.0,01170,3.7,452,+2,1.6
202202010912,11,13,ビップアクア,3,49.0,01177,95.2,434,-4,14.25
202202010912,12,9,リーチザサミット,6,57.0,05243,137.8,460,+18,27.45
202202010912,13,8,タナキーボー,4,54.0,01194,136.0,502,+2,18.35
202202010912,14,10,グランチェイサー,5,57.0,01112,186.1,442,-6,29.9
202203020401,1,7,デストロイ,8,57.0,01196,9.4,500,-8,2.5
202203020401,2,10,ミリタリータンゴ,4,60.0,01035,20.1,456,0,6.6
202203020401,3,6,ジャディード,7,60.0,01059,2.0,460,+10,1.25
202203020401,4,13,リアム,5,60.0,01113,3.8,532,-2,1.65
202203020401,5,8,プリンセスララア,5,58.0,01061,39.7,416,+14,6.05
202203020401,6,5,シーザワールド,9,60.0,01101,33.2,518,+4,7.1499999999999995
202203020401,7,12,コルドゥーン,6,60.0,01023,172.5,450,0,37.75
202203020401,8,11,グラスディアブロ,5,60.0,01120,21.6,474,+10,3.45
202203020401,9,9,ケルト,4,60.0,01068,22.9,468,-2,5.15
202203020401,10,2,カクシン,5,60.0,01139,9.4,514,+2,3.25
202203020401,11,1,グリニッチヴィレジ,9,58.0,01149,14.8,446,+4,2.25
202203020401,12,3,ビレッジシングル,3,58.0,01123,189.5,448,-6,37.2
202203020401,13,4,カード,4,58.0,00727,68.8,448,-20,14.149999999999999
202203020402,1,6,スズノテレサ,3,54.0,01092,9.5,448,-2,3.3
202203020402,2,14,ミニョンルミエール,3,54.0,05212,3.0,434,-8,1.45
202203020402,3,8,ジューンポンポン,3,54.0,01075,2.9,462,-10,1.4
202203020402,4,4,エターナルプライド,3,54.0,01029,7.7,470,+6,1.9
202203020402,5,10,ナカガワフェイス,3,54.0,00422,9.4,486,-6,2.65
202203020402,6,2,トレーネ,3,54.0,01135,113.2,450,-14,11.75
202203020402,7,11,ソルシエール,3,54.0,01077,230.2,442,-2,35.55
202203020402,8,13,ウェイマーク,3,54.0,01179,6.2,488,+2,2.35
202203020402,9,7,シャンダローム,3,54.0,01118,30.9,458,+10,6.2
